Date,"USD/CHF(Open, Ask)","USD/CHF(High, Ask)","USD/CHF(Low, Ask)","USD/CHF(Close, Ask)","USD/CHF(Open, Bid)*","USD/CHF(High, Bid)*","USD/CHF(Low, Bid)*","USD/CHF(Close, Bid)*"
09/05/2016 13:48:00,0.97991,0.97991,0.97990,0.97990,0.97985,0.97985,0.97982,0.97982
09/05/2016 13:47:00,0.97991,0.97991,0.97991,0.97991,0.97985,0.97985,0.97984,0.97985
09/05/2016 13:46:00,0.97992,0.97992,0.97991,0.97991,0.97985,0.97985,0.97983,0.97985
09/05/2016 13:45:00,0.97991,0.97992,0.97991,0.97992,0.97985,0.97985,0.97985,0.97985
09/05/2016 13:44:00,0.97990,0.97991,0.97990,0.97991,0.97984,0.97985,0.97983,0.97985
09/05/2016 13:43:00,0.97991,0.97992,0.97990,0.97990,0.97984,0.97985,0.97983,0.97984
09/05/2016 13:42:00,0.97991,0.97991,0.97990,0.97991,0.97983,0.97985,0.97983,0.97984
09/05/2016 13:41:00,0.97990,0.97991,0.97990,0.97991,0.97983,0.97983,0.97983,0.97983
09/05/2016 13:40:00,0.97991,0.97991,0.97989,0.97990,0.97983,0.97983,0.97982,0.97983
09/05/2016 13:39:00,0.97990,0.97991,0.97990,0.97991,0.97982,0.97983,0.97982,0.97983
09/05/2016 13:38:00,0.97989,0.97991,0.97989,0.97990,0.97983,0.97983,0.97982,0.97982
09/05/2016 13:37:00,0.97989,0.97990,0.97989,0.97989,0.97983,0.97983,0.97983,0.97983
09/05/2016 13:34:00,0.97988,0.97989,0.97988,0.97989,0.97982,0.97983,0.97982,0.97983
09/05/2016 13:33:00,0.97986,0.97988,0.97985,0.97988,0.97982,0.97982,0.97979,0.97982
09/05/2016 13:32:00,0.97986,0.97987,0.97986,0.97986,0.97981,0.97982,0.97980,0.97982
09/05/2016 13:31:00,0.97986,0.97986,0.97986,0.97986,0.97980,0.97981,0.97980,0.97981
09/05/2016 13:30:00,0.97985,0.97987,0.97985,0.97986,0.97980,0.97980,0.97980,0.97980
09/05/2016 13:29:00,0.97985,0.97985,0.97985,0.97985,0.97980,0.97980,0.97979,0.97980
09/05/2016 13:27:00,0.97985,0.97986,0.97985,0.97985,0.97980,0.97980,0.97979,0.97980
09/05/2016 13:26:00,0.97984,0.97985,0.97984,0.97985,0.97978,0.97980,0.97978,0.97980
09/05/2016 13:25:00,0.97984,0.97984,0.97983,0.97984,0.97978,0.97979,0.97978,0.97978
09/05/2016 13:24:00,0.97984,0.97984,0.97983,0.97984,0.97978,0.97978,0.97978,0.97978
09/05/2016 13:23:00,0.97983,0.97984,0.97983,0.97984,0.97979,0.97979,0.97978,0.97978
09/05/2016 13:22:00,0.97985,0.97985,0.97983,0.97983,0.97981,0.97981,0.97979,0.97979
09/05/2016 13:21:00,0.97994,0.97995,0.97983,0.97985,0.97988,0.97988,0.97980,0.97981
09/05/2016 13:20:00,0.97996,0.97996,0.97994,0.97994,0.97988,0.97988,0.97987,0.97988
09/05/2016 13:19:00,0.97994,0.97996,0.97994,0.97996,0.97988,0.97989,0.97987,0.97988
09/05/2016 13:18:00,0.97995,0.97996,0.97994,0.97994,0.97989,0.97989,0.97988,0.97988
09/05/2016 13:17:00,0.97994,0.97995,0.97994,0.97995,0.97989,0.97989,0.97989,0.97989
09/05/2016 13:16:00,0.97997,0.97997,0.97994,0.97994,0.97993,0.97993,0.97987,0.97989
09/05/2016 13:15:00,0.97997,0.97997,0.97996,0.97997,0.97994,0.97994,0.97992,0.97993
09/05/2016 13:14:00,0.97998,0.97998,0.97997,0.97997,0.97995,0.97996,0.97993,0.97994
09/05/2016 13:13:00,0.97995,0.97998,0.97995,0.97998,0.97990,0.97996,0.97990,0.97995
09/05/2016 13:12:00,0.97994,0.97996,0.97994,0.97995,0.97989,0.97990,0.97989,0.97990
09/05/2016 13:11:00,0.97993,0.97995,0.97993,0.97994,0.97986,0.97990,0.97986,0.97989
09/05/2016 13:10:00,0.97993,0.97993,0.97990,0.97993,0.97986,0.97986,0.97985,0.97986
09/05/2016 13:09:00,0.97993,0.97994,0.97993,0.97993,0.97986,0.97986,0.97986,0.97986
09/05/2016 13:08:00,0.97994,0.97994,0.97993,0.97993,0.97986,0.97987,0.97986,0.97986
09/05/2016 13:07:00,0.97994,0.97995,0.97994,0.97994,0.97986,0.97988,0.97986,0.97986
09/05/2016 13:06:00,0.97992,0.97994,0.97992,0.97994,0.97986,0.97986,0.97986,0.97986
09/05/2016 13:05:00,0.97994,0.97994,0.97992,0.97992,0.97987,0.97987,0.97985,0.97986
09/05/2016 13:04:00,0.97999,0.97999,0.97994,0.97994,0.97993,0.97993,0.97987,0.97987
09/05/2016 13:03:00,0.97996,0.97999,0.97996,0.97999,0.97991,0.97995,0.97991,0.97993
09/05/2016 13:02:00,0.97996,0.97996,0.97995,0.97996,0.97991,0.97991,0.97991,0.97991
09/05/2016 13:01:00,0.98007,0.98008,0.97996,0.97996,0.98002,0.98005,0.97990,0.97991
09/05/2016 13:00:00,0.98007,0.98007,0.98005,0.98007,0.98001,0.98003,0.97999,0.98002
09/05/2016 12:59:00,0.98008,0.98009,0.98006,0.98007,0.98005,0.98005,0.98000,0.98001
09/05/2016 12:58:00,0.98007,0.98008,0.98007,0.98008,0.98005,0.98005,0.98003,0.98005
09/05/2016 12:57:00,0.98008,0.98008,0.98007,0.98007,0.98005,0.98005,0.98003,0.98005
09/05/2016 12:56:00,0.98008,0.98009,0.98007,0.98008,0.98004,0.98005,0.98003,0.98005
09/05/2016 12:55:00,0.98004,0.98009,0.98004,0.98008,0.97998,0.98004,0.97997,0.98004
09/05/2016 12:54:00,0.98002,0.98004,0.98002,0.98004,0.97996,0.98000,0.97995,0.97998
09/05/2016 12:53:00,0.98002,0.98002,0.98002,0.98002,0.97996,0.97997,0.97995,0.97996
09/05/2016 12:52:00,0.97992,0.98003,0.97992,0.98002,0.97986,0.97998,0.97986,0.97996
09/05/2016 12:51:00,0.97991,0.97992,0.97991,0.97992,0.97986,0.97988,0.97985,0.97986
09/05/2016 12:50:00,0.97986,0.97991,0.97986,0.97991,0.97984,0.97986,0.97983,0.97986
09/05/2016 12:49:00,0.97978,0.97991,0.97978,0.97986,0.97975,0.97989,0.97974,0.97984
09/05/2016 12:48:00,0.97981,0.97981,0.97978,0.97978,0.97978,0.97978,0.97975,0.97975
09/05/2016 12:47:00,0.97981,0.97981,0.97980,0.97981,0.97977,0.97978,0.97976,0.97978
09/05/2016 12:46:00,0.97980,0.97981,0.97980,0.97981,0.97978,0.97978,0.97977,0.97977
09/05/2016 12:45:00,0.97978,0.97980,0.97978,0.97980,0.97976,0.97978,0.97976,0.97978
09/05/2016 12:44:00,0.97977,0.97978,0.97977,0.97978,0.97974,0.97976,0.97973,0.97976
09/05/2016 12:43:00,0.97979,0.97979,0.97977,0.97977,0.97976,0.97977,0.97974,0.97974
09/05/2016 12:42:00,0.97977,0.97979,0.97977,0.97979,0.97974,0.97976,0.97974,0.97976
09/05/2016 12:41:00,0.97977,0.97977,0.97977,0.97977,0.97973,0.97974,0.97973,0.97974
09/05/2016 12:40:00,0.97976,0.97977,0.97976,0.97977,0.97973,0.97973,0.97973,0.97973
09/05/2016 12:39:00,0.97983,0.97983,0.97976,0.97976,0.97976,0.97976,0.97973,0.97973
09/05/2016 12:38:00,0.97981,0.97984,0.97981,0.97983,0.97974,0.97977,0.97974,0.97976
09/05/2016 12:37:00,0.97991,0.97991,0.97981,0.97981,0.97984,0.97985,0.97974,0.97974
09/05/2016 12:36:00,0.97991,0.97992,0.97991,0.97991,0.97984,0.97985,0.97984,0.97984
09/05/2016 12:35:00,0.97991,0.97992,0.97991,0.97991,0.97984,0.97986,0.97983,0.97984
09/05/2016 12:34:00,0.97990,0.97993,0.97990,0.97991,0.97985,0.97985,0.97984,0.97984
09/05/2016 12:32:00,0.97991,0.97991,0.97987,0.97990,0.97984,0.97985,0.97981,0.97985
09/05/2016 12:31:00,0.97990,0.97991,0.97985,0.97991,0.97983,0.97985,0.97979,0.97984
09/05/2016 12:30:00,0.97989,0.97990,0.97989,0.97990,0.97984,0.97984,0.97983,0.97983
09/05/2016 12:29:00,0.97977,0.97993,0.97974,0.97989,0.97971,0.97987,0.97970,0.97984
09/05/2016 12:28:00,0.98005,0.98005,0.97977,0.97977,0.97999,0.97999,0.97970,0.97971
09/05/2016 12:27:00,0.98007,0.98007,0.98004,0.98005,0.97999,0.98001,0.97997,0.97999
09/05/2016 12:26:00,0.98001,0.98007,0.98001,0.98007,0.97995,0.98002,0.97995,0.97999
09/05/2016 12:25:00,0.97996,0.98007,0.97996,0.98001,0.97990,0.98000,0.97990,0.97995
09/05/2016 12:24:00,0.97988,0.97997,0.97988,0.97996,0.97982,0.97991,0.97982,0.97990
09/05/2016 12:23:00,0.97987,0.97989,0.97987,0.97988,0.97981,0.97982,0.97979,0.97982
09/05/2016 12:22:00,0.97987,0.97988,0.97985,0.97987,0.97981,0.97982,0.97980,0.97981
09/05/2016 12:21:00,0.97989,0.97989,0.97985,0.97987,0.97983,0.97983,0.97979,0.97981
09/05/2016 12:20:00,0.97983,0.97990,0.97983,0.97989,0.97977,0.97984,0.97977,0.97983
09/05/2016 12:19:00,0.97983,0.97983,0.97982,0.97983,0.97977,0.97977,0.97977,0.97977
09/05/2016 12:18:00,0.97987,0.97987,0.97981,0.97983,0.97980,0.97980,0.97976,0.97977
09/05/2016 12:17:00,0.97986,0.97987,0.97986,0.97987,0.97980,0.97981,0.97980,0.97980
09/05/2016 12:16:00,0.97998,0.97999,0.97983,0.97986,0.97992,0.97992,0.97978,0.97980
09/05/2016 12:15:00,0.97996,0.97999,0.97995,0.97998,0.97990,0.97993,0.97990,0.97992
09/05/2016 12:14:00,0.97999,0.97999,0.97995,0.97996,0.97992,0.97992,0.97990,0.97990
09/05/2016 12:13:00,0.97986,0.98000,0.97986,0.97999,0.97980,0.97995,0.97980,0.97992
09/05/2016 12:12:00,0.97990,0.97991,0.97983,0.97986,0.97983,0.97984,0.97980,0.97980
09/05/2016 12:11:00,0.97987,0.97990,0.97987,0.97990,0.97982,0.97983,0.97981,0.97983
09/05/2016 12:10:00,0.97985,0.97988,0.97985,0.97987,0.97979,0.97982,0.97979,0.97982
09/05/2016 12:09:00,0.98002,0.98002,0.97984,0.97985,0.97995,0.97995,0.97979,0.97979
09/05/2016 12:08:00,0.98002,0.98002,0.98001,0.98002,0.97995,0.97996,0.97994,0.97995
09/05/2016 12:07:00,0.98001,0.98002,0.98001,0.98002,0.97995,0.97995,0.97994,0.97995
09/05/2016 12:06:00,0.98001,0.98002,0.98000,0.98001,0.97994,0.97995,0.97994,0.97995
09/05/2016 12:05:00,0.98003,0.98005,0.98000,0.98001,0.97998,0.97998,0.97994,0.97994
09/05/2016 12:04:00,0.98002,0.98008,0.98002,0.98003,0.97995,0.98002,0.97995,0.97998
09/05/2016 12:03:00,0.97998,0.98003,0.97992,0.98002,0.97991,0.97996,0.97987,0.97995
09/05/2016 12:02:00,0.97991,0.97998,0.97989,0.97998,0.97985,0.97991,0.97983,0.97991
09/05/2016 12:01:00,0.97991,0.97991,0.97989,0.97991,0.97984,0.97985,0.97982,0.97985
09/05/2016 12:00:00,0.98005,0.98006,0.97989,0.97991,0.98000,0.98000,0.97983,0.97984
09/05/2016 11:59:00,0.98005,0.98007,0.98003,0.98005,0.98000,0.98000,0.97999,0.98000
09/05/2016 11:58:00,0.98016,0.98016,0.98004,0.98005,0.98011,0.98011,0.98000,0.98000
09/05/2016 11:57:00,0.98018,0.98019,0.98016,0.98016,0.98012,0.98012,0.98011,0.98011
09/05/2016 11:56:00,0.98028,0.98028,0.98016,0.98018,0.98022,0.98022,0.98011,0.98012
09/05/2016 11:55:00,0.98031,0.98031,0.98028,0.98028,0.98024,0.98024,0.98021,0.98022
09/05/2016 11:54:00,0.98031,0.98031,0.98026,0.98031,0.98025,0.98025,0.98021,0.98024
09/05/2016 11:53:00,0.98015,0.98031,0.98007,0.98031,0.98009,0.98026,0.98001,0.98025
09/05/2016 11:52:00,0.98010,0.98016,0.98007,0.98015,0.98003,0.98011,0.98002,0.98009
09/05/2016 11:50:00,0.98009,0.98010,0.98007,0.98010,0.98003,0.98003,0.98001,0.98003
09/05/2016 11:49:00,0.98010,0.98010,0.98009,0.98009,0.98003,0.98003,0.98002,0.98003
09/05/2016 11:48:00,0.98010,0.98010,0.98010,0.98010,0.98005,0.98005,0.98003,0.98003
09/05/2016 11:47:00,0.98010,0.98010,0.98009,0.98010,0.98005,0.98005,0.98002,0.98005
09/05/2016 11:46:00,0.98012,0.98012,0.98008,0.98010,0.98007,0.98007,0.98003,0.98005
09/05/2016 11:45:00,0.98016,0.98018,0.98011,0.98012,0.98009,0.98011,0.98006,0.98007
09/05/2016 11:44:00,0.98029,0.98029,0.98014,0.98016,0.98022,0.98022,0.98009,0.98009
09/05/2016 11:43:00,0.98031,0.98032,0.98029,0.98029,0.98025,0.98025,0.98022,0.98022
09/05/2016 11:42:00,0.98031,0.98035,0.98030,0.98031,0.98025,0.98030,0.98025,0.98025
09/05/2016 11:41:00,0.98046,0.98047,0.98031,0.98031,0.98040,0.98040,0.98025,0.98025
09/05/2016 11:40:00,0.98044,0.98047,0.98043,0.98046,0.98037,0.98041,0.98036,0.98040
09/05/2016 11:39:00,0.98046,0.98048,0.98039,0.98044,0.98040,0.98040,0.98032,0.98037
09/05/2016 11:38:00,0.98040,0.98047,0.98039,0.98046,0.98034,0.98040,0.98034,0.98040
09/05/2016 11:37:00,0.98043,0.98045,0.98039,0.98040,0.98036,0.98039,0.98034,0.98034
09/05/2016 11:36:00,0.98046,0.98047,0.98041,0.98043,0.98040,0.98040,0.98035,0.98036
09/05/2016 11:35:00,0.98047,0.98051,0.98045,0.98046,0.98040,0.98046,0.98040,0.98040
09/05/2016 11:34:00,0.98044,0.98048,0.98043,0.98047,0.98037,0.98040,0.98037,0.98040
09/05/2016 11:33:00,0.98033,0.98045,0.98033,0.98044,0.98027,0.98038,0.98027,0.98037
09/05/2016 11:32:00,0.98029,0.98035,0.98028,0.98033,0.98023,0.98029,0.98022,0.98027
09/05/2016 11:31:00,0.98031,0.98033,0.98028,0.98029,0.98025,0.98030,0.98022,0.98023
09/05/2016 11:30:00,0.98028,0.98032,0.98021,0.98031,0.98021,0.98025,0.98017,0.98025
09/05/2016 11:29:00,0.98023,0.98035,0.98020,0.98028,0.98018,0.98030,0.98015,0.98021
09/05/2016 11:28:00,0.98025,0.98026,0.98019,0.98023,0.98019,0.98019,0.98015,0.98018
09/05/2016 11:27:00,0.98020,0.98026,0.98018,0.98025,0.98014,0.98019,0.98014,0.98019
09/05/2016 11:26:00,0.98015,0.98021,0.98014,0.98020,0.98009,0.98014,0.98009,0.98014
09/05/2016 11:25:00,0.98015,0.98017,0.98011,0.98015,0.98009,0.98011,0.98007,0.98009
09/05/2016 11:24:00,0.98012,0.98017,0.98011,0.98015,0.98008,0.98009,0.98007,0.98009
09/05/2016 11:23:00,0.98009,0.98018,0.98008,0.98012,0.98004,0.98011,0.98003,0.98008
09/05/2016 11:22:00,0.98010,0.98016,0.98009,0.98009,0.98005,0.98011,0.98004,0.98004
09/05/2016 11:21:00,0.98013,0.98013,0.98008,0.98010,0.98006,0.98006,0.98003,0.98005
09/05/2016 11:20:00,0.98019,0.98020,0.98009,0.98013,0.98014,0.98014,0.98004,0.98006
09/05/2016 11:19:00,0.98021,0.98027,0.98019,0.98019,0.98016,0.98023,0.98014,0.98014
09/05/2016 11:18:00,0.98024,0.98026,0.98019,0.98021,0.98020,0.98022,0.98015,0.98016
09/05/2016 11:17:00,0.98025,0.98028,0.98023,0.98024,0.98021,0.98023,0.98018,0.98020
09/05/2016 11:16:00,0.98026,0.98027,0.98022,0.98025,0.98020,0.98021,0.98017,0.98021
09/05/2016 11:15:00,0.98041,0.98041,0.98021,0.98026,0.98034,0.98034,0.98015,0.98020
09/05/2016 11:14:00,0.98049,0.98049,0.98041,0.98041,0.98043,0.98043,0.98034,0.98034
09/05/2016 11:13:00,0.98043,0.98049,0.98043,0.98049,0.98037,0.98043,0.98037,0.98043
09/05/2016 11:12:00,0.98046,0.98046,0.98037,0.98043,0.98042,0.98042,0.98032,0.98037
09/05/2016 11:11:00,0.98038,0.98046,0.98038,0.98046,0.98033,0.98042,0.98032,0.98042
09/05/2016 11:10:00,0.98034,0.98040,0.98034,0.98038,0.98030,0.98035,0.98030,0.98033
09/05/2016 11:09:00,0.98029,0.98036,0.98029,0.98034,0.98025,0.98032,0.98025,0.98030
09/05/2016 11:08:00,0.98035,0.98035,0.98029,0.98029,0.98029,0.98030,0.98025,0.98025
09/05/2016 11:07:00,0.98040,0.98041,0.98030,0.98035,0.98034,0.98035,0.98025,0.98029
09/05/2016 11:06:00,0.98054,0.98056,0.98038,0.98040,0.98048,0.98051,0.98034,0.98034
09/05/2016 11:05:00,0.98058,0.98059,0.98048,0.98054,0.98053,0.98054,0.98044,0.98048
09/05/2016 11:04:00,0.98045,0.98060,0.98045,0.98058,0.98040,0.98054,0.98040,0.98053
09/05/2016 11:03:00,0.98056,0.98056,0.98040,0.98045,0.98050,0.98050,0.98035,0.98040
09/05/2016 11:02:00,0.98045,0.98065,0.98044,0.98056,0.98039,0.98059,0.98039,0.98050
09/05/2016 11:01:00,0.98049,0.98056,0.98030,0.98045,0.98043,0.98052,0.98025,0.98039
09/05/2016 11:00:00,0.98071,0.98079,0.98042,0.98049,0.98065,0.98074,0.98037,0.98043
09/05/2016 10:59:00,0.98069,0.98092,0.98067,0.98071,0.98064,0.98087,0.98062,0.98065
09/05/2016 10:58:00,0.98061,0.98084,0.98061,0.98069,0.98056,0.98078,0.98055,0.98064
09/05/2016 10:57:00,0.98050,0.98062,0.98049,0.98061,0.98044,0.98057,0.98044,0.98056
09/05/2016 10:56:00,0.98049,0.98051,0.98047,0.98050,0.98043,0.98045,0.98041,0.98044
09/05/2016 10:55:00,0.98058,0.98059,0.98049,0.98049,0.98051,0.98053,0.98042,0.98043
09/05/2016 10:54:00,0.98058,0.98059,0.98055,0.98058,0.98051,0.98053,0.98048,0.98051
09/05/2016 10:53:00,0.98049,0.98059,0.98049,0.98058,0.98044,0.98053,0.98044,0.98051
09/05/2016 10:52:00,0.98038,0.98053,0.98038,0.98049,0.98034,0.98048,0.98033,0.98044
09/05/2016 10:51:00,0.98037,0.98039,0.98037,0.98038,0.98033,0.98035,0.98033,0.98034
09/05/2016 10:50:00,0.98036,0.98037,0.98036,0.98037,0.98034,0.98034,0.98032,0.98033
09/05/2016 10:49:00,0.98054,0.98054,0.98031,0.98036,0.98051,0.98051,0.98028,0.98034
09/05/2016 10:48:00,0.98057,0.98058,0.98051,0.98054,0.98053,0.98055,0.98048,0.98051
09/05/2016 10:47:00,0.98046,0.98067,0.98040,0.98057,0.98042,0.98061,0.98036,0.98053
09/05/2016 10:46:00,0.98053,0.98059,0.98043,0.98046,0.98048,0.98053,0.98039,0.98042
09/05/2016 10:45:00,0.98046,0.98053,0.98046,0.98053,0.98043,0.98049,0.98043,0.98048
09/05/2016 10:44:00,0.98047,0.98047,0.98043,0.98046,0.98042,0.98043,0.98039,0.98043
09/05/2016 10:43:00,0.98060,0.98060,0.98047,0.98047,0.98054,0.98055,0.98041,0.98042
09/05/2016 10:42:00,0.98065,0.98065,0.98055,0.98060,0.98064,0.98064,0.98050,0.98054
09/05/2016 10:41:00,0.98047,0.98068,0.98047,0.98065,0.98043,0.98064,0.98043,0.98064
09/05/2016 10:40:00,0.98054,0.98055,0.98045,0.98047,0.98051,0.98053,0.98042,0.98043
09/05/2016 10:39:00,0.98058,0.98061,0.98053,0.98054,0.98053,0.98057,0.98050,0.98051
09/05/2016 10:38:00,0.98047,0.98059,0.98041,0.98058,0.98042,0.98054,0.98034,0.98053
09/05/2016 10:37:00,0.98037,0.98048,0.98037,0.98047,0.98032,0.98043,0.98031,0.98042
09/05/2016 10:36:00,0.98038,0.98040,0.98030,0.98037,0.98032,0.98035,0.98024,0.98032
09/05/2016 10:35:00,0.98042,0.98046,0.98037,0.98038,0.98037,0.98042,0.98030,0.98032
09/05/2016 10:34:00,0.98038,0.98042,0.98036,0.98042,0.98035,0.98037,0.98033,0.98037
09/05/2016 10:33:00,0.98045,0.98048,0.98036,0.98038,0.98043,0.98044,0.98032,0.98035
09/05/2016 10:32:00,0.98045,0.98045,0.98043,0.98045,0.98041,0.98043,0.98039,0.98043
09/05/2016 10:31:00,0.98043,0.98046,0.98043,0.98045,0.98039,0.98045,0.98039,0.98041
09/05/2016 10:30:00,0.98056,0.98065,0.98043,0.98043,0.98050,0.98058,0.98039,0.98039
09/05/2016 10:29:00,0.98049,0.98056,0.98048,0.98056,0.98045,0.98050,0.98043,0.98050
09/05/2016 10:28:00,0.98036,0.98052,0.98036,0.98049,0.98032,0.98047,0.98032,0.98045
09/05/2016 10:27:00,0.98038,0.98039,0.98029,0.98036,0.98035,0.98035,0.98024,0.98032
09/05/2016 10:26:00,0.98049,0.98060,0.98038,0.98038,0.98046,0.98056,0.98033,0.98035
09/05/2016 10:25:00,0.98049,0.98055,0.98047,0.98049,0.98046,0.98050,0.98041,0.98046
09/05/2016 10:24:00,0.98056,0.98056,0.98048,0.98049,0.98051,0.98053,0.98043,0.98046
09/05/2016 10:23:00,0.98067,0.98067,0.98053,0.98056,0.98063,0.98063,0.98048,0.98051
09/05/2016 10:22:00,0.98042,0.98069,0.98042,0.98067,0.98038,0.98064,0.98037,0.98063
09/05/2016 10:21:00,0.98037,0.98043,0.98037,0.98042,0.98032,0.98038,0.98030,0.98038
09/05/2016 10:20:00,0.98040,0.98042,0.98037,0.98037,0.98036,0.98036,0.98029,0.98032
09/05/2016 10:19:00,0.98020,0.98042,0.98018,0.98040,0.98014,0.98037,0.98012,0.98036
09/05/2016 10:18:00,0.98029,0.98037,0.98020,0.98020,0.98025,0.98032,0.98013,0.98014
09/05/2016 10:17:00,0.98019,0.98029,0.98019,0.98029,0.98012,0.98025,0.98012,0.98025
09/05/2016 10:16:00,0.98024,0.98026,0.98019,0.98019,0.98018,0.98022,0.98012,0.98012
09/05/2016 10:15:00,0.98027,0.98029,0.98023,0.98024,0.98022,0.98022,0.98018,0.98018
09/05/2016 10:14:00,0.98035,0.98038,0.98027,0.98027,0.98028,0.98032,0.98020,0.98022
09/05/2016 10:13:00,0.98037,0.98039,0.98032,0.98035,0.98031,0.98034,0.98026,0.98028
09/05/2016 10:12:00,0.98057,0.98057,0.98035,0.98037,0.98050,0.98050,0.98029,0.98031
09/05/2016 10:11:00,0.98029,0.98057,0.98026,0.98057,0.98022,0.98052,0.98020,0.98050
09/05/2016 10:10:00,0.98027,0.98029,0.98024,0.98029,0.98020,0.98023,0.98019,0.98022
09/05/2016 10:09:00,0.98035,0.98037,0.98026,0.98027,0.98031,0.98033,0.98020,0.98020
09/05/2016 10:08:00,0.98045,0.98045,0.98035,0.98035,0.98038,0.98038,0.98029,0.98031
09/05/2016 10:07:00,0.98026,0.98045,0.98023,0.98045,0.98020,0.98039,0.98017,0.98038
09/05/2016 10:06:00,0.98033,0.98033,0.98022,0.98026,0.98028,0.98028,0.98016,0.98020
09/05/2016 10:05:00,0.98034,0.98036,0.98030,0.98033,0.98028,0.98032,0.98025,0.98028
09/05/2016 10:04:00,0.98045,0.98045,0.98034,0.98034,0.98041,0.98041,0.98028,0.98028
09/05/2016 10:03:00,0.98042,0.98052,0.98040,0.98045,0.98039,0.98048,0.98037,0.98041
09/05/2016 10:02:00,0.98035,0.98047,0.98035,0.98042,0.98033,0.98042,0.98031,0.98039
09/05/2016 10:01:00,0.98045,0.98046,0.98035,0.98035,0.98042,0.98043,0.98032,0.98033
09/05/2016 10:00:00,0.98051,0.98055,0.98045,0.98045,0.98048,0.98052,0.98041,0.98042
09/05/2016 09:59:00,0.98069,0.98070,0.98051,0.98051,0.98063,0.98064,0.98048,0.98048
09/05/2016 09:58:00,0.98079,0.98079,0.98065,0.98069,0.98073,0.98073,0.98059,0.98063
09/05/2016 09:57:00,0.98069,0.98083,0.98059,0.98079,0.98065,0.98077,0.98055,0.98073
09/05/2016 09:56:00,0.98065,0.98076,0.98056,0.98069,0.98061,0.98070,0.98053,0.98065
09/05/2016 09:55:00,0.98071,0.98071,0.98063,0.98065,0.98065,0.98065,0.98059,0.98061
09/05/2016 09:54:00,0.98067,0.98074,0.98060,0.98071,0.98062,0.98070,0.98056,0.98065
09/05/2016 09:53:00,0.98074,0.98074,0.98060,0.98067,0.98070,0.98070,0.98056,0.98062
09/05/2016 09:52:00,0.98083,0.98085,0.98074,0.98074,0.98079,0.98080,0.98070,0.98070
09/05/2016 09:51:00,0.98084,0.98088,0.98080,0.98083,0.98079,0.98083,0.98076,0.98079
09/05/2016 09:50:00,0.98074,0.98087,0.98074,0.98084,0.98069,0.98081,0.98068,0.98079
09/05/2016 09:49:00,0.98060,0.98085,0.98059,0.98074,0.98055,0.98079,0.98053,0.98069
09/05/2016 09:48:00,0.98089,0.98090,0.98059,0.98060,0.98083,0.98083,0.98054,0.98055
09/05/2016 09:47:00,0.98093,0.98096,0.98088,0.98089,0.98089,0.98090,0.98081,0.98083
09/05/2016 09:46:00,0.98080,0.98093,0.98078,0.98093,0.98073,0.98089,0.98072,0.98089
09/05/2016 09:45:00,0.98080,0.98084,0.98078,0.98080,0.98073,0.98079,0.98072,0.98073
09/05/2016 09:44:00,0.98086,0.98086,0.98078,0.98080,0.98079,0.98079,0.98072,0.98073
09/05/2016 09:43:00,0.98087,0.98089,0.98080,0.98086,0.98081,0.98084,0.98075,0.98079
09/05/2016 09:42:00,0.98087,0.98090,0.98081,0.98087,0.98082,0.98085,0.98076,0.98081
09/05/2016 09:41:00,0.98072,0.98089,0.98070,0.98087,0.98067,0.98086,0.98065,0.98082
09/05/2016 09:40:00,0.98072,0.98080,0.98068,0.98072,0.98066,0.98076,0.98063,0.98067
09/05/2016 09:39:00,0.98067,0.98075,0.98061,0.98072,0.98064,0.98072,0.98057,0.98066
09/05/2016 09:38:00,0.98079,0.98083,0.98067,0.98067,0.98074,0.98078,0.98063,0.98064
09/05/2016 09:37:00,0.98092,0.98092,0.98077,0.98079,0.98086,0.98086,0.98073,0.98074
09/05/2016 09:36:00,0.98099,0.98100,0.98090,0.98092,0.98094,0.98094,0.98084,0.98086
09/05/2016 09:35:00,0.98092,0.98099,0.98092,0.98099,0.98087,0.98094,0.98087,0.98094
09/05/2016 09:34:00,0.98075,0.98094,0.98070,0.98092,0.98071,0.98091,0.98068,0.98087
09/05/2016 09:33:00,0.98078,0.98088,0.98074,0.98075,0.98075,0.98085,0.98069,0.98071
09/05/2016 09:32:00,0.98086,0.98089,0.98078,0.98078,0.98081,0.98085,0.98074,0.98075
09/05/2016 09:31:00,0.98084,0.98086,0.98080,0.98086,0.98081,0.98082,0.98075,0.98081
09/05/2016 09:30:00,0.98094,0.98094,0.98082,0.98084,0.98090,0.98090,0.98078,0.98081
09/05/2016 09:29:00,0.98111,0.98111,0.98091,0.98094,0.98107,0.98108,0.98086,0.98090
09/05/2016 09:28:00,0.98135,0.98137,0.98111,0.98111,0.98132,0.98132,0.98107,0.98107
09/05/2016 09:27:00,0.98135,0.98144,0.98134,0.98135,0.98130,0.98138,0.98128,0.98132
09/05/2016 09:26:00,0.98116,0.98135,0.98116,0.98135,0.98112,0.98130,0.98111,0.98130
09/05/2016 09:25:00,0.98111,0.98117,0.98111,0.98116,0.98109,0.98114,0.98108,0.98112
09/05/2016 09:24:00,0.98121,0.98121,0.98107,0.98111,0.98117,0.98117,0.98103,0.98109
09/05/2016 09:23:00,0.98110,0.98123,0.98107,0.98121,0.98105,0.98118,0.98103,0.98117
