Date,"AUD/USD(Open, Ask)","AUD/USD(High, Ask)","AUD/USD(Low, Ask)","AUD/USD(Close, Ask)","AUD/USD(Open, Bid)*","AUD/USD(High, Bid)*","AUD/USD(Low, Bid)*","AUD/USD(Close, Bid)*"
08/24/2016 13:35:00,0.76157,0.76159,0.76153,0.76156,0.76153,0.76154,0.76148,0.76152
08/24/2016 13:34:00,0.76152,0.76158,0.76151,0.76157,0.76148,0.76154,0.76147,0.76153
08/24/2016 13:33:00,0.76152,0.76156,0.76149,0.76152,0.76148,0.76152,0.76144,0.76148
08/24/2016 13:32:00,0.76149,0.76157,0.76149,0.76152,0.76144,0.76153,0.76144,0.76148
08/24/2016 13:31:00,0.76157,0.76157,0.76146,0.76149,0.76151,0.76152,0.76142,0.76144
08/24/2016 13:30:00,0.76158,0.76159,0.76154,0.76157,0.76154,0.76156,0.76148,0.76151
08/24/2016 13:29:00,0.76159,0.76161,0.76150,0.76158,0.76153,0.76155,0.76144,0.76154
08/24/2016 13:28:00,0.76159,0.76161,0.76158,0.76159,0.76155,0.76156,0.76152,0.76153
08/24/2016 13:27:00,0.76158,0.76168,0.76157,0.76159,0.76154,0.76164,0.76153,0.76155
08/24/2016 13:26:00,0.76164,0.76164,0.76156,0.76158,0.76160,0.76160,0.76152,0.76154
08/24/2016 13:25:00,0.76170,0.76170,0.76164,0.76164,0.76165,0.76166,0.76160,0.76160
08/24/2016 13:24:00,0.76167,0.76171,0.76164,0.76170,0.76162,0.76167,0.76159,0.76165
08/24/2016 13:23:00,0.76158,0.76167,0.76158,0.76167,0.76153,0.76163,0.76153,0.76162
08/24/2016 13:22:00,0.76154,0.76158,0.76149,0.76158,0.76150,0.76153,0.76144,0.76153
08/24/2016 13:21:00,0.76158,0.76158,0.76148,0.76154,0.76152,0.76154,0.76142,0.76150
08/24/2016 13:20:00,0.76169,0.76169,0.76149,0.76158,0.76163,0.76164,0.76144,0.76152
08/24/2016 13:19:00,0.76162,0.76172,0.76148,0.76169,0.76157,0.76167,0.76144,0.76163
08/24/2016 13:18:00,0.76138,0.76165,0.76138,0.76162,0.76133,0.76159,0.76133,0.76157
08/24/2016 13:17:00,0.76105,0.76138,0.76105,0.76138,0.76101,0.76134,0.76101,0.76133
08/24/2016 13:16:00,0.76104,0.76107,0.76101,0.76105,0.76101,0.76103,0.76096,0.76101
08/24/2016 13:15:00,0.76097,0.76107,0.76094,0.76104,0.76093,0.76101,0.76091,0.76101
08/24/2016 13:14:00,0.76097,0.76098,0.76093,0.76097,0.76093,0.76094,0.76088,0.76093
08/24/2016 13:13:00,0.76095,0.76100,0.76093,0.76097,0.76090,0.76095,0.76089,0.76093
08/24/2016 13:12:00,0.76101,0.76108,0.76094,0.76095,0.76096,0.76103,0.76090,0.76090
08/24/2016 13:11:00,0.76120,0.76125,0.76100,0.76101,0.76118,0.76120,0.76095,0.76096
08/24/2016 13:10:00,0.76125,0.76126,0.76114,0.76120,0.76120,0.76122,0.76110,0.76118
08/24/2016 13:09:00,0.76124,0.76126,0.76120,0.76125,0.76120,0.76121,0.76115,0.76120
08/24/2016 13:08:00,0.76124,0.76126,0.76119,0.76124,0.76120,0.76122,0.76114,0.76120
08/24/2016 13:07:00,0.76134,0.76140,0.76121,0.76124,0.76130,0.76136,0.76117,0.76120
08/24/2016 13:06:00,0.76129,0.76136,0.76129,0.76134,0.76125,0.76131,0.76124,0.76130
08/24/2016 13:05:00,0.76135,0.76136,0.76125,0.76129,0.76130,0.76133,0.76125,0.76125
08/24/2016 13:04:00,0.76135,0.76145,0.76134,0.76135,0.76131,0.76141,0.76130,0.76130
08/24/2016 13:03:00,0.76129,0.76139,0.76129,0.76135,0.76125,0.76134,0.76125,0.76131
08/24/2016 13:02:00,0.76139,0.76139,0.76126,0.76129,0.76134,0.76134,0.76122,0.76125
08/24/2016 13:01:00,0.76137,0.76145,0.76133,0.76139,0.76133,0.76140,0.76129,0.76134
08/24/2016 13:00:00,0.76140,0.76146,0.76135,0.76137,0.76136,0.76140,0.76131,0.76133
08/24/2016 12:59:00,0.76135,0.76145,0.76135,0.76140,0.76131,0.76141,0.76130,0.76136
08/24/2016 12:58:00,0.76133,0.76138,0.76131,0.76135,0.76129,0.76133,0.76127,0.76131
08/24/2016 12:57:00,0.76145,0.76148,0.76128,0.76133,0.76140,0.76143,0.76124,0.76129
08/24/2016 12:56:00,0.76130,0.76148,0.76128,0.76145,0.76126,0.76143,0.76124,0.76140
08/24/2016 12:55:00,0.76106,0.76134,0.76103,0.76130,0.76102,0.76130,0.76099,0.76126
08/24/2016 12:54:00,0.76103,0.76110,0.76099,0.76106,0.76100,0.76105,0.76095,0.76102
08/24/2016 12:53:00,0.76104,0.76108,0.76100,0.76103,0.76101,0.76103,0.76096,0.76100
08/24/2016 12:52:00,0.76113,0.76113,0.76098,0.76104,0.76107,0.76107,0.76094,0.76101
08/24/2016 12:51:00,0.76106,0.76114,0.76105,0.76113,0.76101,0.76110,0.76100,0.76107
08/24/2016 12:50:00,0.76107,0.76116,0.76101,0.76106,0.76102,0.76112,0.76096,0.76101
08/24/2016 12:49:00,0.76110,0.76111,0.76098,0.76107,0.76105,0.76107,0.76093,0.76102
08/24/2016 12:48:00,0.76107,0.76117,0.76106,0.76110,0.76102,0.76113,0.76101,0.76105
08/24/2016 12:47:00,0.76128,0.76129,0.76106,0.76107,0.76124,0.76125,0.76101,0.76102
08/24/2016 12:46:00,0.76135,0.76136,0.76128,0.76128,0.76130,0.76131,0.76123,0.76124
08/24/2016 12:45:00,0.76131,0.76138,0.76129,0.76135,0.76127,0.76133,0.76124,0.76130
08/24/2016 12:44:00,0.76129,0.76136,0.76128,0.76131,0.76125,0.76131,0.76124,0.76127
08/24/2016 12:43:00,0.76132,0.76139,0.76129,0.76129,0.76129,0.76135,0.76125,0.76125
08/24/2016 12:42:00,0.76129,0.76139,0.76129,0.76132,0.76125,0.76133,0.76124,0.76129
08/24/2016 12:41:00,0.76139,0.76139,0.76128,0.76129,0.76136,0.76136,0.76122,0.76125
08/24/2016 12:40:00,0.76131,0.76139,0.76128,0.76139,0.76126,0.76136,0.76124,0.76136
08/24/2016 12:39:00,0.76134,0.76140,0.76131,0.76131,0.76129,0.76134,0.76125,0.76126
08/24/2016 12:38:00,0.76120,0.76139,0.76120,0.76134,0.76115,0.76134,0.76115,0.76129
08/24/2016 12:37:00,0.76119,0.76126,0.76119,0.76120,0.76115,0.76121,0.76114,0.76115
08/24/2016 12:36:00,0.76126,0.76128,0.76119,0.76119,0.76121,0.76123,0.76115,0.76115
08/24/2016 12:35:00,0.76120,0.76128,0.76118,0.76126,0.76116,0.76123,0.76114,0.76121
08/24/2016 12:34:00,0.76109,0.76126,0.76108,0.76120,0.76106,0.76122,0.76105,0.76116
08/24/2016 12:33:00,0.76129,0.76130,0.76107,0.76109,0.76125,0.76125,0.76104,0.76106
08/24/2016 12:32:00,0.76119,0.76130,0.76119,0.76129,0.76115,0.76127,0.76114,0.76125
08/24/2016 12:31:00,0.76090,0.76131,0.76089,0.76119,0.76086,0.76127,0.76084,0.76115
08/24/2016 12:30:00,0.76076,0.76090,0.76076,0.76090,0.76075,0.76086,0.76074,0.76086
08/24/2016 12:29:00,0.76087,0.76090,0.76075,0.76076,0.76085,0.76086,0.76074,0.76075
08/24/2016 12:28:00,0.76071,0.76088,0.76071,0.76087,0.76067,0.76085,0.76067,0.76085
08/24/2016 12:27:00,0.76078,0.76080,0.76070,0.76071,0.76075,0.76077,0.76065,0.76067
08/24/2016 12:26:00,0.76079,0.76086,0.76069,0.76078,0.76075,0.76083,0.76064,0.76075
08/24/2016 12:25:00,0.76086,0.76089,0.76078,0.76079,0.76085,0.76085,0.76074,0.76075
08/24/2016 12:24:00,0.76087,0.76090,0.76080,0.76086,0.76085,0.76086,0.76076,0.76085
08/24/2016 12:23:00,0.76068,0.76087,0.76068,0.76087,0.76064,0.76085,0.76064,0.76085
08/24/2016 12:22:00,0.76065,0.76073,0.76062,0.76068,0.76063,0.76069,0.76058,0.76064
08/24/2016 12:21:00,0.76078,0.76079,0.76059,0.76065,0.76074,0.76075,0.76056,0.76063
08/24/2016 12:20:00,0.76077,0.76086,0.76077,0.76078,0.76073,0.76082,0.76072,0.76074
08/24/2016 12:19:00,0.76080,0.76083,0.76068,0.76077,0.76076,0.76079,0.76065,0.76073
08/24/2016 12:18:00,0.76079,0.76088,0.76078,0.76080,0.76075,0.76084,0.76074,0.76076
08/24/2016 12:17:00,0.76078,0.76081,0.76077,0.76079,0.76074,0.76076,0.76073,0.76075
08/24/2016 12:16:00,0.76076,0.76087,0.76076,0.76078,0.76073,0.76083,0.76072,0.76074
08/24/2016 12:15:00,0.76060,0.76078,0.76060,0.76076,0.76057,0.76074,0.76055,0.76073
08/24/2016 12:14:00,0.76062,0.76065,0.76050,0.76060,0.76057,0.76061,0.76045,0.76057
08/24/2016 12:13:00,0.76054,0.76065,0.76048,0.76062,0.76050,0.76061,0.76044,0.76057
08/24/2016 12:12:00,0.76064,0.76073,0.76054,0.76054,0.76061,0.76068,0.76050,0.76050
08/24/2016 12:11:00,0.76064,0.76074,0.76056,0.76064,0.76060,0.76070,0.76051,0.76061
08/24/2016 12:10:00,0.76080,0.76081,0.76063,0.76064,0.76076,0.76076,0.76059,0.76060
08/24/2016 12:09:00,0.76087,0.76087,0.76076,0.76080,0.76083,0.76084,0.76073,0.76076
08/24/2016 12:08:00,0.76079,0.76090,0.76077,0.76087,0.76075,0.76085,0.76073,0.76083
08/24/2016 12:07:00,0.76070,0.76086,0.76070,0.76079,0.76066,0.76081,0.76065,0.76075
08/24/2016 12:06:00,0.76061,0.76072,0.76061,0.76070,0.76057,0.76068,0.76057,0.76066
08/24/2016 12:05:00,0.76060,0.76061,0.76051,0.76061,0.76056,0.76058,0.76047,0.76057
08/24/2016 12:04:00,0.76049,0.76062,0.76048,0.76060,0.76045,0.76058,0.76045,0.76056
08/24/2016 12:03:00,0.76027,0.76050,0.76026,0.76049,0.76024,0.76047,0.76023,0.76045
08/24/2016 12:02:00,0.76026,0.76029,0.76020,0.76027,0.76021,0.76024,0.76016,0.76024
08/24/2016 12:01:00,0.76004,0.76027,0.76003,0.76026,0.76000,0.76022,0.75999,0.76021
08/24/2016 12:00:00,0.76046,0.76046,0.75998,0.76004,0.76043,0.76044,0.75995,0.76000
08/24/2016 11:59:00,0.76027,0.76046,0.76026,0.76046,0.76023,0.76043,0.76022,0.76043
08/24/2016 11:58:00,0.76008,0.76031,0.76006,0.76027,0.76003,0.76028,0.76001,0.76023
08/24/2016 11:57:00,0.76008,0.76011,0.76004,0.76008,0.76003,0.76007,0.76000,0.76003
08/24/2016 11:56:00,0.76015,0.76016,0.76001,0.76008,0.76012,0.76012,0.75998,0.76003
08/24/2016 11:55:00,0.76005,0.76018,0.75999,0.76015,0.76001,0.76014,0.75995,0.76012
08/24/2016 11:54:00,0.76005,0.76007,0.76001,0.76005,0.76001,0.76004,0.75997,0.76001
08/24/2016 11:53:00,0.75998,0.76007,0.75997,0.76005,0.75994,0.76003,0.75994,0.76001
08/24/2016 11:52:00,0.75997,0.75998,0.75994,0.75998,0.75992,0.75994,0.75990,0.75994
08/24/2016 11:51:00,0.75994,0.75999,0.75976,0.75997,0.75990,0.75995,0.75973,0.75992
08/24/2016 11:50:00,0.75989,0.76007,0.75985,0.75994,0.75985,0.76003,0.75982,0.75990
08/24/2016 11:49:00,0.76004,0.76005,0.75987,0.75989,0.76001,0.76001,0.75983,0.75985
08/24/2016 11:48:00,0.76004,0.76007,0.76003,0.76004,0.76001,0.76004,0.76000,0.76001
08/24/2016 11:47:00,0.76007,0.76009,0.76004,0.76004,0.76002,0.76005,0.76001,0.76001
08/24/2016 11:46:00,0.76014,0.76017,0.76006,0.76007,0.76011,0.76012,0.76002,0.76002
08/24/2016 11:45:00,0.76038,0.76042,0.76014,0.76014,0.76035,0.76040,0.76010,0.76011
08/24/2016 11:44:00,0.76039,0.76041,0.76037,0.76038,0.76034,0.76037,0.76032,0.76035
08/24/2016 11:43:00,0.76037,0.76040,0.76030,0.76039,0.76032,0.76037,0.76026,0.76034
08/24/2016 11:42:00,0.76043,0.76046,0.76036,0.76037,0.76040,0.76041,0.76031,0.76032
08/24/2016 11:41:00,0.76044,0.76046,0.76037,0.76043,0.76041,0.76041,0.76033,0.76040
08/24/2016 11:40:00,0.76054,0.76056,0.76044,0.76044,0.76050,0.76052,0.76040,0.76041
08/24/2016 11:39:00,0.76039,0.76054,0.76035,0.76054,0.76035,0.76051,0.76031,0.76050
08/24/2016 11:38:00,0.76046,0.76056,0.76038,0.76039,0.76043,0.76052,0.76034,0.76035
08/24/2016 11:37:00,0.76036,0.76047,0.76035,0.76046,0.76031,0.76043,0.76031,0.76043
08/24/2016 11:36:00,0.76037,0.76047,0.76034,0.76036,0.76033,0.76043,0.76031,0.76031
08/24/2016 11:35:00,0.76036,0.76037,0.76035,0.76037,0.76032,0.76034,0.76032,0.76033
08/24/2016 11:34:00,0.76027,0.76037,0.76027,0.76036,0.76023,0.76034,0.76023,0.76032
08/24/2016 11:33:00,0.76037,0.76039,0.76026,0.76027,0.76035,0.76035,0.76023,0.76023
08/24/2016 11:32:00,0.76047,0.76047,0.76037,0.76037,0.76045,0.76046,0.76034,0.76035
08/24/2016 11:31:00,0.76026,0.76049,0.76026,0.76047,0.76022,0.76045,0.76022,0.76045
08/24/2016 11:30:00,0.76025,0.76027,0.76019,0.76026,0.76021,0.76023,0.76013,0.76022
08/24/2016 11:29:00,0.76035,0.76040,0.76025,0.76025,0.76032,0.76036,0.76021,0.76021
08/24/2016 11:28:00,0.76026,0.76038,0.76024,0.76035,0.76022,0.76034,0.76020,0.76032
08/24/2016 11:27:00,0.76015,0.76027,0.76010,0.76026,0.76010,0.76024,0.76006,0.76022
08/24/2016 11:26:00,0.76027,0.76031,0.76010,0.76015,0.76022,0.76026,0.76005,0.76010
08/24/2016 11:25:00,0.76016,0.76028,0.76005,0.76027,0.76011,0.76024,0.76001,0.76022
08/24/2016 11:24:00,0.76027,0.76028,0.75999,0.76016,0.76022,0.76023,0.75995,0.76011
08/24/2016 11:23:00,0.76028,0.76034,0.76025,0.76027,0.76024,0.76030,0.76021,0.76022
08/24/2016 11:22:00,0.76027,0.76037,0.76026,0.76028,0.76023,0.76033,0.76021,0.76024
08/24/2016 11:21:00,0.76037,0.76038,0.76026,0.76027,0.76033,0.76034,0.76022,0.76023
08/24/2016 11:20:00,0.76030,0.76040,0.76029,0.76037,0.76026,0.76037,0.76025,0.76033
08/24/2016 11:19:00,0.76028,0.76037,0.76027,0.76030,0.76024,0.76034,0.76024,0.76026
08/24/2016 11:18:00,0.76039,0.76040,0.76028,0.76028,0.76036,0.76036,0.76024,0.76024
08/24/2016 11:17:00,0.76040,0.76049,0.76038,0.76039,0.76035,0.76044,0.76034,0.76036
08/24/2016 11:16:00,0.76037,0.76040,0.76035,0.76040,0.76032,0.76035,0.76030,0.76035
08/24/2016 11:15:00,0.76037,0.76041,0.76028,0.76037,0.76033,0.76036,0.76024,0.76032
08/24/2016 11:14:00,0.76031,0.76041,0.76029,0.76037,0.76026,0.76037,0.76025,0.76033
08/24/2016 11:13:00,0.76039,0.76046,0.76028,0.76031,0.76033,0.76042,0.76024,0.76026
08/24/2016 11:12:00,0.76045,0.76050,0.76037,0.76039,0.76040,0.76046,0.76031,0.76033
08/24/2016 11:11:00,0.76018,0.76050,0.76016,0.76045,0.76013,0.76046,0.76012,0.76040
08/24/2016 11:10:00,0.76049,0.76051,0.76015,0.76018,0.76044,0.76046,0.76010,0.76013
08/24/2016 11:09:00,0.76055,0.76066,0.76046,0.76049,0.76051,0.76061,0.76042,0.76044
08/24/2016 11:08:00,0.76074,0.76074,0.76054,0.76055,0.76070,0.76071,0.76050,0.76051
08/24/2016 11:07:00,0.76090,0.76094,0.76074,0.76074,0.76086,0.76090,0.76069,0.76070
08/24/2016 11:06:00,0.76090,0.76097,0.76086,0.76090,0.76086,0.76092,0.76081,0.76086
08/24/2016 11:05:00,0.76089,0.76096,0.76066,0.76090,0.76086,0.76091,0.76063,0.76086
08/24/2016 11:04:00,0.76081,0.76097,0.76079,0.76089,0.76076,0.76093,0.76074,0.76086
08/24/2016 11:03:00,0.76099,0.76106,0.76079,0.76081,0.76094,0.76101,0.76073,0.76076
08/24/2016 11:02:00,0.76105,0.76107,0.76098,0.76099,0.76100,0.76103,0.76092,0.76094
08/24/2016 11:01:00,0.76107,0.76108,0.76085,0.76105,0.76103,0.76103,0.76081,0.76100
08/24/2016 11:00:00,0.76107,0.76126,0.76106,0.76107,0.76102,0.76122,0.76101,0.76103
08/24/2016 10:59:00,0.76125,0.76126,0.76105,0.76107,0.76121,0.76122,0.76100,0.76102
08/24/2016 10:58:00,0.76118,0.76125,0.76100,0.76125,0.76115,0.76121,0.76095,0.76121
08/24/2016 10:57:00,0.76104,0.76149,0.76096,0.76118,0.76100,0.76145,0.76091,0.76115
08/24/2016 10:56:00,0.76129,0.76129,0.76103,0.76104,0.76124,0.76125,0.76099,0.76100
08/24/2016 10:55:00,0.76145,0.76146,0.76126,0.76129,0.76140,0.76142,0.76123,0.76124
08/24/2016 10:54:00,0.76138,0.76146,0.76124,0.76145,0.76134,0.76141,0.76120,0.76140
08/24/2016 10:53:00,0.76159,0.76159,0.76137,0.76138,0.76154,0.76156,0.76132,0.76134
08/24/2016 10:52:00,0.76130,0.76160,0.76130,0.76159,0.76125,0.76156,0.76125,0.76154
08/24/2016 10:51:00,0.76146,0.76146,0.76128,0.76130,0.76143,0.76143,0.76124,0.76125
08/24/2016 10:50:00,0.76156,0.76157,0.76139,0.76146,0.76152,0.76152,0.76134,0.76143
08/24/2016 10:49:00,0.76151,0.76160,0.76145,0.76156,0.76146,0.76155,0.76141,0.76152
08/24/2016 10:48:00,0.76143,0.76155,0.76140,0.76151,0.76137,0.76151,0.76134,0.76146
08/24/2016 10:47:00,0.76141,0.76150,0.76137,0.76143,0.76139,0.76146,0.76132,0.76137
08/24/2016 10:46:00,0.76130,0.76141,0.76118,0.76141,0.76124,0.76139,0.76114,0.76139
08/24/2016 10:45:00,0.76159,0.76164,0.76128,0.76130,0.76155,0.76159,0.76123,0.76124
08/24/2016 10:44:00,0.76178,0.76179,0.76159,0.76159,0.76175,0.76176,0.76155,0.76155
08/24/2016 10:43:00,0.76169,0.76180,0.76169,0.76178,0.76167,0.76177,0.76166,0.76175
08/24/2016 10:42:00,0.76157,0.76169,0.76149,0.76169,0.76152,0.76168,0.76144,0.76167
08/24/2016 10:41:00,0.76128,0.76160,0.76127,0.76157,0.76122,0.76156,0.76122,0.76152
08/24/2016 10:40:00,0.76135,0.76147,0.76120,0.76128,0.76130,0.76142,0.76115,0.76122
08/24/2016 10:39:00,0.76126,0.76137,0.76120,0.76135,0.76121,0.76134,0.76115,0.76130
08/24/2016 10:38:00,0.76131,0.76136,0.76123,0.76126,0.76126,0.76131,0.76120,0.76121
08/24/2016 10:37:00,0.76143,0.76149,0.76125,0.76131,0.76138,0.76146,0.76122,0.76126
08/24/2016 10:36:00,0.76139,0.76147,0.76128,0.76143,0.76134,0.76141,0.76124,0.76138
08/24/2016 10:35:00,0.76146,0.76146,0.76127,0.76139,0.76141,0.76141,0.76123,0.76134
08/24/2016 10:34:00,0.76166,0.76166,0.76139,0.76146,0.76162,0.76162,0.76135,0.76141
08/24/2016 10:33:00,0.76146,0.76169,0.76140,0.76166,0.76141,0.76166,0.76137,0.76162
08/24/2016 10:32:00,0.76127,0.76149,0.76118,0.76146,0.76125,0.76145,0.76115,0.76141
08/24/2016 10:31:00,0.76119,0.76128,0.76102,0.76127,0.76113,0.76126,0.76096,0.76125
08/24/2016 10:30:00,0.76152,0.76152,0.76099,0.76119,0.76146,0.76146,0.76094,0.76113
08/24/2016 10:29:00,0.76159,0.76161,0.76147,0.76152,0.76154,0.76157,0.76142,0.76146
08/24/2016 10:28:00,0.76162,0.76167,0.76159,0.76159,0.76157,0.76162,0.76154,0.76154
08/24/2016 10:27:00,0.76159,0.76164,0.76157,0.76162,0.76156,0.76161,0.76152,0.76157
08/24/2016 10:26:00,0.76179,0.76185,0.76159,0.76159,0.76175,0.76180,0.76153,0.76156
08/24/2016 10:25:00,0.76173,0.76186,0.76168,0.76179,0.76169,0.76182,0.76163,0.76175
08/24/2016 10:24:00,0.76179,0.76182,0.76169,0.76173,0.76173,0.76177,0.76163,0.76169
08/24/2016 10:23:00,0.76185,0.76186,0.76169,0.76179,0.76180,0.76182,0.76164,0.76173
08/24/2016 10:22:00,0.76184,0.76188,0.76176,0.76185,0.76180,0.76183,0.76171,0.76180
08/24/2016 10:21:00,0.76196,0.76197,0.76177,0.76184,0.76192,0.76194,0.76172,0.76180
08/24/2016 10:20:00,0.76180,0.76197,0.76174,0.76196,0.76175,0.76193,0.76170,0.76192
08/24/2016 10:19:00,0.76196,0.76198,0.76167,0.76180,0.76191,0.76194,0.76161,0.76175
08/24/2016 10:18:00,0.76186,0.76202,0.76176,0.76196,0.76181,0.76197,0.76172,0.76191
08/24/2016 10:17:00,0.76173,0.76186,0.76164,0.76186,0.76169,0.76181,0.76160,0.76181
08/24/2016 10:16:00,0.76177,0.76186,0.76168,0.76173,0.76171,0.76182,0.76164,0.76169
08/24/2016 10:15:00,0.76195,0.76196,0.76169,0.76177,0.76190,0.76191,0.76163,0.76171
08/24/2016 10:14:00,0.76178,0.76196,0.76176,0.76195,0.76173,0.76190,0.76172,0.76190
08/24/2016 10:13:00,0.76200,0.76211,0.76175,0.76178,0.76194,0.76206,0.76170,0.76173
08/24/2016 10:12:00,0.76199,0.76208,0.76170,0.76200,0.76194,0.76204,0.76168,0.76194
08/24/2016 10:11:00,0.76194,0.76205,0.76189,0.76199,0.76191,0.76200,0.76186,0.76194
08/24/2016 10:10:00,0.76215,0.76218,0.76194,0.76194,0.76212,0.76214,0.76191,0.76191
08/24/2016 10:09:00,0.76235,0.76237,0.76215,0.76215,0.76231,0.76232,0.76212,0.76212
08/24/2016 10:08:00,0.76225,0.76257,0.76216,0.76235,0.76221,0.76252,0.76210,0.76231
08/24/2016 10:07:00,0.76224,0.76236,0.76215,0.76225,0.76220,0.76230,0.76209,0.76221
08/24/2016 10:06:00,0.76257,0.76260,0.76218,0.76224,0.76252,0.76257,0.76213,0.76220
08/24/2016 10:05:00,0.76227,0.76264,0.76221,0.76257,0.76222,0.76259,0.76216,0.76252
08/24/2016 10:04:00,0.76226,0.76228,0.76214,0.76227,0.76222,0.76224,0.76210,0.76222
08/24/2016 10:03:00,0.76216,0.76237,0.76216,0.76226,0.76212,0.76232,0.76211,0.76222
08/24/2016 10:02:00,0.76196,0.76216,0.76188,0.76216,0.76191,0.76212,0.76183,0.76212
08/24/2016 10:01:00,0.76228,0.76239,0.76196,0.76196,0.76222,0.76233,0.76191,0.76191
08/24/2016 10:00:00,0.76205,0.76238,0.76192,0.76228,0.76190,0.76233,0.76181,0.76222
08/24/2016 09:59:00,0.76218,0.76228,0.76187,0.76205,0.76211,0.76221,0.76179,0.76190
08/24/2016 09:58:00,0.76256,0.76258,0.76217,0.76218,0.76251,0.76253,0.76210,0.76211
08/24/2016 09:57:00,0.76260,0.76261,0.76255,0.76256,0.76254,0.76256,0.76250,0.76251
08/24/2016 09:56:00,0.76270,0.76277,0.76259,0.76260,0.76265,0.76273,0.76253,0.76254
08/24/2016 09:55:00,0.76267,0.76274,0.76266,0.76270,0.76261,0.76268,0.76261,0.76265
08/24/2016 09:54:00,0.76237,0.76267,0.76234,0.76267,0.76233,0.76261,0.76231,0.76261
08/24/2016 09:53:00,0.76218,0.76239,0.76218,0.76237,0.76214,0.76236,0.76214,0.76233
08/24/2016 09:52:00,0.76257,0.76257,0.76217,0.76218,0.76253,0.76253,0.76213,0.76214
08/24/2016 09:51:00,0.76259,0.76259,0.76249,0.76257,0.76254,0.76254,0.76244,0.76253
08/24/2016 09:50:00,0.76268,0.76276,0.76257,0.76259,0.76264,0.76270,0.76253,0.76254
08/24/2016 09:49:00,0.76272,0.76282,0.76264,0.76268,0.76267,0.76279,0.76260,0.76264
08/24/2016 09:48:00,0.76261,0.76276,0.76249,0.76272,0.76256,0.76271,0.76244,0.76267
08/24/2016 09:47:00,0.76256,0.76276,0.76248,0.76261,0.76251,0.76272,0.76243,0.76256
08/24/2016 09:46:00,0.76248,0.76257,0.76236,0.76256,0.76243,0.76252,0.76232,0.76251
08/24/2016 09:45:00,0.76266,0.76268,0.76245,0.76248,0.76262,0.76263,0.76241,0.76243
08/24/2016 09:44:00,0.76259,0.76268,0.76249,0.76266,0.76254,0.76264,0.76244,0.76262
08/24/2016 09:43:00,0.76275,0.76276,0.76257,0.76259,0.76270,0.76271,0.76253,0.76254
08/24/2016 09:42:00,0.76279,0.76285,0.76264,0.76275,0.76274,0.76280,0.76261,0.76270
08/24/2016 09:41:00,0.76286,0.76286,0.76266,0.76279,0.76281,0.76281,0.76262,0.76274
08/24/2016 09:40:00,0.76285,0.76294,0.76269,0.76286,0.76280,0.76290,0.76264,0.76281
08/24/2016 09:39:00,0.76303,0.76303,0.76267,0.76285,0.76299,0.76299,0.76263,0.76280
08/24/2016 09:38:00,0.76277,0.76306,0.76267,0.76303,0.76272,0.76301,0.76263,0.76299
08/24/2016 09:37:00,0.76248,0.76279,0.76247,0.76277,0.76243,0.76273,0.76243,0.76272
08/24/2016 09:36:00,0.76248,0.76256,0.76236,0.76248,0.76245,0.76251,0.76231,0.76243
08/24/2016 09:35:00,0.76265,0.76276,0.76247,0.76248,0.76260,0.76271,0.76243,0.76245
08/24/2016 09:34:00,0.76264,0.76273,0.76249,0.76265,0.76260,0.76269,0.76244,0.76260
08/24/2016 09:33:00,0.76245,0.76272,0.76245,0.76264,0.76241,0.76270,0.76241,0.76260
08/24/2016 09:32:00,0.76248,0.76258,0.76238,0.76245,0.76243,0.76254,0.76234,0.76241
08/24/2016 09:31:00,0.76241,0.76250,0.76237,0.76248,0.76237,0.76246,0.76232,0.76243
08/24/2016 09:30:00,0.76246,0.76253,0.76231,0.76241,0.76241,0.76248,0.76227,0.76237
08/24/2016 09:29:00,0.76250,0.76257,0.76244,0.76246,0.76245,0.76252,0.76240,0.76241
08/24/2016 09:28:00,0.76259,0.76262,0.76249,0.76250,0.76254,0.76258,0.76244,0.76245
08/24/2016 09:27:00,0.76244,0.76260,0.76239,0.76259,0.76240,0.76255,0.76234,0.76254
08/24/2016 09:26:00,0.76239,0.76248,0.76236,0.76244,0.76234,0.76243,0.76232,0.76240
08/24/2016 09:25:00,0.76254,0.76257,0.76239,0.76239,0.76248,0.76252,0.76234,0.76234
08/24/2016 09:24:00,0.76236,0.76257,0.76236,0.76254,0.76233,0.76252,0.76233,0.76248
08/24/2016 09:23:00,0.76249,0.76257,0.76235,0.76236,0.76244,0.76253,0.76231,0.76233
08/24/2016 09:22:00,0.76267,0.76270,0.76246,0.76249,0.76262,0.76265,0.76241,0.76244
08/24/2016 09:21:00,0.76260,0.76275,0.76258,0.76267,0.76255,0.76270,0.76254,0.76262
08/24/2016 09:20:00,0.76265,0.76267,0.76256,0.76260,0.76261,0.76262,0.76252,0.76255
08/24/2016 09:19:00,0.76277,0.76279,0.76265,0.76265,0.76272,0.76274,0.76261,0.76261
08/24/2016 09:18:00,0.76272,0.76277,0.76264,0.76277,0.76268,0.76272,0.76261,0.76272
08/24/2016 09:17:00,0.76285,0.76286,0.76269,0.76272,0.76281,0.76282,0.76264,0.76268
08/24/2016 09:16:00,0.76258,0.76287,0.76257,0.76285,0.76253,0.76284,0.76253,0.76281
08/24/2016 09:15:00,0.76256,0.76258,0.76248,0.76258,0.76252,0.76254,0.76244,0.76253
